match_id,game_version,tft_set,placement,level,last_round,gold_left,total_damage_to_players,augments,traits,units,companion
NA1_5445075617,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,1,10,35,3,184,[],"[{""name"": ""TFT16_Blacksmith"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Chronokeeper"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Gunslinger"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Harvester"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_HexMech"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_SylasTrait"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Caitlyn"", ""tier"": 3, ""items"": []}, {""character_id"": ""TFT16_Orianna"", ""tier"": 2, ""items"": [""TFT_Item_ForceOfNature""]}, {""character_id"": ""TFT16_Loris"", ""tier"": 2, ""items"": [""TFT_Item_FrozenHeart"", ""TFT_Item_BrambleVest""]}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_Leviathan"", ""TFT_Item_Deathblade""]}, {""character_id"": ""TFT16_Ornn"", ""tier"": 2, ""items"": [""TFT9_Item_OrnnHullbreaker"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_Redemption""]}, {""character_id"": ""TFT16_Zilean"", ""tier"": 1, ""items"": [""TFT_Item_Morellonomicon"", ""TFT_Item_HextechGunblade"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Fiddlesticks"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_RapidFireCannon""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 1, ""items"": [""TFT_Item_HextechGunblade"", ""TFT_Item_InfinityEdge"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_THex"", ""tier"": 2, ""items"": [""TFT_Item_InfinityEdge"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_UnstableConcoction""]}, {""character_id"": ""TFT16_Sylas"", ""tier"": 2, ""items"": [""TFT5_Item_ThiefsGlovesRadiant"", ""TFT5_Item_DragonsClawRadiant"", ""TFT5_Item_GiantSlayerRadiant""]}]",9d5a36bd-62cd-42c2-82d9-3437b7e65a4d
NA1_5445075617,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,7,9,27,0,49,[],"[{""name"": ""TFT16_Harvester"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_KindredUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Noxus"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Rapidfire"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Vanquisher"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Draven"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Ambessa"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Taric"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Skarner"", ""tier"": 2, ""items"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_RedBuff""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 1, ""items"": [""TFT_Item_FrozenHeart"", ""TFT_Item_TearOfTheGoddess""]}, {""character_id"": ""TFT16_Kindred"", ""tier"": 1, ""items"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_HextechGunblade""]}, {""character_id"": ""TFT16_Fiddlesticks"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Lucian"", ""tier"": 1, ""items"": [""TFT_Item_LastWhisper"", ""TFT_Item_InfinityEdge""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": [""TFT_Item_Bloodthirster""]}, {""character_id"": ""tft16_atakhan"", ""tier"": 1, ""items"": []}]",42f00aaf-97d5-4c5a-a0e1-c904818a74a8
NA1_5445075617,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,2,10,35,0,113,[],"[{""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Emperor"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Shurima"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_SylasTrait"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Vi"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Seraphine"", ""tier"": 2, ""items"": [""TFT_Item_BlueBuff"", ""TFT_Item_JeweledGauntlet"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Skarner"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Diana"", ""tier"": 2, ""items"": [""TFT_Item_Bloodthirster"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_TitansResolve""]}, {""character_id"": ""TFT16_Renekton"", ""tier"": 2, ""items"": [""TFT_Item_SteraksGage"", ""TFT_Item_Deathblade"", ""TFT_Item_RedBuff""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Azir"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Lucian"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Sylas"", ""tier"": 2, ""items"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_BlueBuff"", ""TFT_Item_GuardianAngel""]}]",b4acb78e-14af-4b05-9129-f4e69ae44d68
NA1_5445075617,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,4,9,31,1,102,[],"[{""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Emperor"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Harvester"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Shurima"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Loris"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_StatikkShiv"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Seraphine"", ""tier"": 2, ""items"": [""TFT_Item_HextechGunblade"", ""TFT_Item_JeweledGauntlet""]}, {""character_id"": ""TFT16_Braum"", ""tier"": 2, ""items"": [""TFT_Item_BrambleVest"", ""TFT_Item_RedBuff"", ""TFT_Item_WarmogsArmor""]}, {""character_id"": ""TFT16_Renekton"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Azir"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Fiddlesticks"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_Redemption"", ""TFT_Item_FrozenHeart""]}, {""character_id"": ""TFT16_Volibear"", ""tier"": 2, ""items"": [""TFT_Item_InfinityEdge"", ""TFT_Item_Bloodthirster"", ""TFT_Item_SteraksGage""]}]",5e171fec-60fe-470f-b922-47927f5e69a6
NA1_5445075617,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,6,9,28,0,66,[],"[{""name"": ""TFT16_Emperor"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_RuneMage"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Shurima"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Sejuani"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_SteraksGage"", ""TFT_Item_RabadonsDeathcap""]}, {""character_id"": ""TFT16_Loris"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 1, ""items"": [""TFT_Item_FryingPan""]}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_Leviathan"", ""TFT_Item_RunaansHurricane""]}, {""character_id"": ""TFT16_Seraphine"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Braum"", ""tier"": 1, ""items"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_NightHarvester""]}, {""character_id"": ""TFT16_Renekton"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_StatikkShiv"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_Azir"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Ryze"", ""tier"": 1, ""items"": [""TFT_Item_StatikkShiv"", ""TFT_Item_Morellonomicon"", ""TFT_Item_AdaptiveHelm""]}]",d88d4344-3d70-474b-9c42-ac71f95f3894
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,6,9,30,2,77,[],"[{""name"": ""TFT16_AatroxUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_DarkinWeapon"", ""tier_current"": 2, ""num_units"": 2}, {""name"": ""TFT16_Ionia"", ""tier_current"": 3, ""num_units"": 8}, {""name"": ""TFT16_Slayer"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_TheBoss"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Shen"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Yasuo"", ""tier"": 3, ""items"": [""TFT_Item_Bloodthirster"", ""TFT16_TheDarkinBow"", ""TFT_Item_SteraksGage""]}, {""character_id"": ""TFT16_Ahri"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Kennen"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Wukong"", ""tier"": 2, ""items"": [""TFT_Item_GargoyleStoneplate""]}, {""character_id"": ""TFT16_Yone"", ""tier"": 1, ""items"": [""TFT_Item_UnstableConcoction"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_GuinsoosRageblade""]}, {""character_id"": ""TFT16_Yunara"", ""tier"": 1, ""items"": [""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_Sett"", ""tier"": 1, ""items"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_Morellonomicon""]}]",7bf593ed-62d3-4f7f-abd8-e558c646af68
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,1,9,34,13,169,[],"[{""name"": ""TFT16_Chronokeeper"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Gunslinger"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_HexMech"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Caitlyn"", ""tier"": 3, ""items"": []}, {""character_id"": ""TFT16_Orianna"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Loris"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": [""TFT_Item_GargoyleStoneplate"", ""TFT_Item_Redemption"", ""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": [""TFT_Item_FrozenHeart""]}, {""character_id"": ""TFT16_Zilean"", ""tier"": 2, ""items"": [""TFT_Item_HextechGunblade"", ""TFT_Item_AdaptiveHelm"", ""TFT_Item_BlueBuff""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 2, ""items"": [""TFT_Item_RunaansHurricane"", ""TFT_Item_LastWhisper"", ""TFT_Item_RapidFireCannon""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_TitansResolve"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_THex"", ""tier"": 2, ""items"": [""TFT_Item_Deathblade"", ""TFT_Item_InfinityEdge"", ""TFT_Item_PowerGauntlet""]}]",9d5a36bd-62cd-42c2-82d9-3437b7e65a4d
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,2,9,34,0,105,[],"[{""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Chronokeeper"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Freljord"", ""tier_current"": 2, ""num_units"": 5}, {""name"": ""TFT16_Invoker"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Anivia"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Sejuani"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Loris"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_StatikkShiv"", ""TFT_Item_SpearOfShojin"", ""TFT_Item_Morellonomicon""]}, {""character_id"": ""TFT16_Braum"", ""tier"": 2, ""items"": [""TFT_Item_BrambleVest"", ""TFT_Item_Redemption"", ""TFT_Item_BrambleVest""]}, {""character_id"": ""TFT16_Skarner"", ""tier"": 2, ""items"": [""TFT_Item_BrambleVest"", ""TFT_Item_FrozenHeart""]}, {""character_id"": ""TFT16_Zilean"", ""tier"": 2, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_Artifact_LichBane"", ""TFT_Item_MadredsBloodrazor""]}, {""character_id"": ""TFT16_Volibear"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_RedBuff"", ""TFT_Item_UnstableConcoction""]}]",b4acb78e-14af-4b05-9129-f4e69ae44d68
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,7,7,27,10,58,[],"[{""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Demacia"", ""tier_current"": 3, ""num_units"": 7}, {""name"": ""TFT16_Heroic"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_JarvanIV"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_XinZhao"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Poppy"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Vayne"", ""tier"": 3, ""items"": [""TFT_Item_RunaansHurricane"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_RunaansHurricane""]}, {""character_id"": ""TFT16_Garen"", ""tier"": 2, ""items"": [""TFT_Item_Crownguard"", ""TFT_Item_RedBuff"", ""TFT_Item_GargoyleStoneplate""]}, {""character_id"": ""TFT16_Lux"", ""tier"": 1, ""items"": [""TFT_Item_StatikkShiv"", ""TFT_Item_Morellonomicon"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Galio"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_GuardianAngel"", ""TFT_Item_Redemption""]}]",5897ad9f-4665-4372-8f3e-6c878adb8918
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,5,9,30,1,73,[],"[{""name"": ""TFT16_Harvester"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_KindredUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Noxus"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Rapidfire"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Vanquisher"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Draven"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Ambessa"", ""tier"": 2, ""items"": [""TFT_Item_Quicksilver"", ""TFT_Item_HextechGunblade""]}, {""character_id"": ""TFT16_Taric"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Skarner"", ""tier"": 2, ""items"": [""TFT_Item_RedBuff"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_Crownguard""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": [""TFT_Item_WarmogsArmor""]}, {""character_id"": ""TFT16_Kindred"", ""tier"": 1, ""items"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_Artifact_Mittens""]}, {""character_id"": ""TFT16_Fiddlesticks"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Lucian"", ""tier"": 2, ""items"": [""TFT_Item_RapidFireCannon"", ""TFT_Item_SpearOfShojin"", ""TFT_Item_InfinityEdge""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 1, ""items"": []}]",5e171fec-60fe-470f-b922-47927f5e69a6
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,4,9,31,15,99,[],"[{""name"": ""TFT16_DarkChild"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Ionia"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_SylasTrait"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_TheBoss"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Kennen"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Wukong"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Annie"", ""tier"": 1, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_StatikkShiv"", ""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Sett"", ""tier"": 2, ""items"": [""TFT_Item_Bloodthirster"", ""TFT_Item_JeweledGauntlet"", ""TFT_Item_Leviathan""]}, {""character_id"": ""TFT16_Sylas"", ""tier"": 1, ""items"": [""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Sylas"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_AnnieTibbers"", ""tier"": 1, ""items"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_BrambleVest"", ""TFT_Item_Artifact_SilvermereDawn""]}]",a4a35782-fbae-45ee-bc0d-90c26269d1a9
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,3,9,33,23,117,[],"[{""name"": ""TFT16_Brawler"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Ionia"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_RuneMage"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_TheBoss"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Yordle"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Sejuani"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Kennen"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Wukong"", ""tier"": 2, ""items"": [""TFT_Item_SpectralGauntlet"", ""TFT_Item_RedBuff"", ""TFT_Item_Redemption""]}, {""character_id"": ""TFT16_Sett"", ""tier"": 1, ""items"": [""TFT16_Item_BrawlerEmblemItem"", ""TFT_Item_JeweledGauntlet"", ""TFT_Item_TitansResolve""]}, {""character_id"": ""TFT16_Volibear"", ""tier"": 2, ""items"": [""TFT_Item_SteraksGage"", ""TFT_Item_HextechGunblade"", ""TFT_Item_InfinityEdge""]}, {""character_id"": ""TFT16_Ryze"", ""tier"": 2, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_StatikkShiv"", ""TFT_Item_Morellonomicon""]}]",f130db9f-a102-4dac-be13-e332adb942ff
NA1_5445051441,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,8,6,23,1,32,[],"[{""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Slayer"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Ashe"", ""tier"": 3, ""items"": [""TFT_Item_RapidFireCannon"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_GuinsoosRageblade""]}, {""character_id"": ""TFT16_Neeko"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Tryndamere"", ""tier"": 3, ""items"": [""TFT_Item_Bloodthirster"", ""TFT_Item_Artifact_Mittens"", ""TFT_Item_Quicksilver""]}, {""character_id"": ""TFT16_Gangplank"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Sejuani"", ""tier"": 2, ""items"": [""TFT_Item_Redemption"", ""TFT_Item_GiantsBelt""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_AdaptiveHelm"", ""TFT_Item_PowerGauntlet""]}]",d88d4344-3d70-474b-9c42-ac71f95f3894
